Timestamp_Sys,Timestamp_VDA,Topic,AgentId,X,Y,Z,Theta,Battery,Driving
2026-08-13T13:19:40.056997Z,2026-08-13T13:19:40.056Z,state,s0,-1.999392865782133,2.0552738817825347,4.4904591827562195,0.0,0.0,False
2026-08-13T13:19:40.057397Z,2026-08-13T13:19:40.056Z,visualization,s0,-1.999392865782133,2.0552738817825347,4.4904591827562195,0.0,,
2026-08-13T13:19:40.057873Z,2026-08-13T13:19:40.057Z,state,s1,-2.432187958261566,-0.5196455173476988,3.220901454595795,0.0,0.0,False
2026-08-13T13:19:40.058203Z,2026-08-13T13:19:40.057Z,visualization,s1,-2.432187958261566,-0.5196455173476988,3.220901454595795,0.0,,
2026-08-13T13:19:40.058686Z,2026-08-13T13:19:40.058Z,state,s2,1.442849664489911,-0.6441626409787582,1.4730560230357685,0.0,0.0,False
2026-08-13T13:19:40.058965Z,2026-08-13T13:19:40.058Z,visualization,s2,1.442849664489911,-0.6441626409787582,1.4730560230357685,0.0,,
2026-08-13T13:19:40.059358Z,2026-08-13T13:19:40.059Z,state,s3,2.318773189086003,0.47501314067049893,2.9037117305391695,0.0,0.0,False
2026-08-13T13:19:40.059716Z,2026-08-13T13:19:40.059Z,visualization,s3,2.318773189086003,0.47501314067049893,2.9037117305391695,0.0,,
2026-08-13T13:19:40.060118Z,2026-08-13T13:19:40.059Z,state,s4,1.8541838492687779,1.830345920190294,2.970027192300884,0.0,0.0,False
2026-08-13T13:19:40.060414Z,2026-08-13T13:19:40.060Z,visualization,s4,1.8541838492687779,1.830345920190294,2.970027192300884,0.0,,
2026-08-13T13:19:40.060755Z,2026-08-13T13:19:40.060Z,state,s5,-2.104040799505249,1.0943465154616505,1.5374709719011066,0.0,0.0,False
2026-08-13T13:19:40.061027Z,2026-08-13T13:19:40.060Z,visualization,s5,-2.104040799505249,1.0943465154616505,1.5374709719011066,0.0,,
2026-08-13T13:19:40.061399Z,2026-08-13T13:19:40.061Z,state,s6,-1.2129036510249203,-0.8933757952096149,2.531627395227834,0.0,0.0,False
2026-08-13T13:19:40.061707Z,2026-08-13T13:19:40.061Z,visualization,s6,-1.2129036510249203,-0.8933757952096149,2.531627395227834,0.0,,
2026-08-13T13:19:40.062007Z,2026-08-13T13:19:40.061Z,state,s7,-1.494491468720126,0.8316282193280333,3.7447936283776295,0.0,0.0,False
2026-08-13T13:19:40.062246Z,2026-08-13T13:19:40.062Z,visualization,s7,-1.494491468720126,0.8316282193280333,3.7447936283776295,0.0,,
2026-08-13T13:19:40.062636Z,2026-08-13T13:19:40.062Z,state,s8,-2.1858224189039897,-0.23269454078991503,2.744399906662524,0.0,0.0,False
2026-08-13T13:19:40.062883Z,2026-08-13T13:19:40.062Z,visualization,s8,-2.1858224189039897,-0.23269454078991503,2.744399906662524,0.0,,
2026-08-13T13:19:40.063184Z,2026-08-13T13:19:40.062Z,state,s9,1.8236535249526655,-0.5049118429255635,3.6644044385145618,0.0,0.0,False
2026-08-13T13:19:40.063455Z,2026-08-13T13:19:40.063Z,visualization,s9,1.8236535249526655,-0.5049118429255635,3.6644044385145618,0.0,,
2026-08-13T13:19:40.063731Z,2026-08-13T13:19:40.063Z,state,s10,-1.6751536727406973,-1.9662509491200109,0.47065592575234516,0.0,0.0,False
2026-08-13T13:19:40.063979Z,2026-08-13T13:19:40.063Z,visualization,s10,-1.6751536727406973,-1.9662509491200109,0.47065592575234516,0.0,,
2026-08-13T13:19:40.064231Z,2026-08-13T13:19:40.063Z,state,s11,2.402483322209851,2.265077021235415,4.474940766422649,0.0,0.0,False
2026-08-13T13:19:40.064469Z,2026-08-13T13:19:40.064Z,visualization,s11,2.402483322209851,2.265077021235415,4.474940766422649,0.0,,
2026-08-13T13:19:40.064740Z,2026-08-13T13:19:40.064Z,state,s12,2.491841346478087,-1.236359728867873,4.756559360982873,0.0,0.0,False
2026-08-13T13:19:40.065015Z,2026-08-13T13:19:40.064Z,visualization,s12,2.491841346478087,-1.236359728867873,4.756559360982873,0.0,,
2026-08-13T13:19:40.065313Z,2026-08-13T13:19:40.065Z,state,s13,0.714706599674737,-0.6534346980460319,0.16514086138754325,0.0,0.0,False
2026-08-13T13:19:40.065591Z,2026-08-13T13:19:40.065Z,visualization,s13,0.714706599674737,-0.6534346980460319,0.16514086138754325,0.0,,
2026-08-13T13:19:40.065933Z,2026-08-13T13:19:40.065Z,state,s14,-1.5296975946450775,-0.9394427076903926,2.662569145742775,0.0,0.0,False
2026-08-13T13:19:40.066180Z,2026-08-13T13:19:40.065Z,visualization,s14,-1.5296975946450775,-0.9394427076903926,2.662569145742775,0.0,,
2026-08-13T13:19:40.066476Z,2026-08-13T13:19:40.066Z,state,s15,-1.6555453345452242,1.5982082796178156,2.151242120865415,0.0,0.0,False
2026-08-13T13:19:40.066733Z,2026-08-13T13:19:40.066Z,visualization,s15,-1.6555453345452242,1.5982082796178156,2.151242120865415,0.0,,
2026-08-13T13:19:40.067082Z,2026-08-13T13:19:40.066Z,state,s16,1.18041367365295,-0.46178677323990236,0.26002680124774635,0.0,0.0,False
2026-08-13T13:19:40.067334Z,2026-08-13T13:19:40.067Z,visualization,s16,1.18041367365295,-0.46178677323990236,0.26002680124774635,0.0,,
2026-08-13T13:19:40.067662Z,2026-08-13T13:19:40.067Z,state,s17,0.44464327221574385,-1.4818210765065816,3.139872846629838,0.0,0.0,False
2026-08-13T13:19:40.067936Z,2026-08-13T13:19:40.067Z,visualization,s17,0.44464327221574385,-1.4818210765065816,3.139872846629838,0.0,,
2026-08-13T13:19:40.068245Z,2026-08-13T13:19:40.067Z,state,s18,0.17649723524320926,-1.9436712848467015,0.5293806322747141,0.0,0.0,False
2026-08-13T13:19:40.068511Z,2026-08-13T13:19:40.068Z,visualization,s18,0.17649723524320926,-1.9436712848467015,0.5293806322747141,0.0,,
2026-08-13T13:19:40.068814Z,2026-08-13T13:19:40.068Z,state,s19,0.1782509427470229,0.5537082219823337,3.552397824893446,0.0,0.0,False
2026-08-13T13:19:40.069077Z,2026-08-13T13:19:40.068Z,visualization,s19,0.1782509427470229,0.5537082219823337,3.552397824893446,0.0,,
2026-08-13T13:19:40.069411Z,2026-08-13T13:19:40.069Z,state,s20,-1.1900088886269349,-2.4665866591208223,4.627330794852527,0.0,0.0,False
2026-08-13T13:19:40.069659Z,2026-08-13T13:19:40.069Z,visualization,s20,-1.1900088886269349,-2.4665866591208223,4.627330794852527,0.0,,
2026-08-13T13:19:40.069988Z,2026-08-13T13:19:40.069Z,state,s21,0.6467709292382247,0.8140537285963401,0.34014757253322536,0.0,0.0,False
2026-08-13T13:19:40.070216Z,2026-08-13T13:19:40.069Z,visualization,s21,0.6467709292382247,0.8140537285963401,0.34014757253322536,0.0,,
2026-08-13T13:19:40.070558Z,2026-08-13T13:19:40.070Z,state,s22,-1.4410451286646424,2.2862127433717996,4.4983363562007,0.0,0.0,False
2026-08-13T13:19:40.070846Z,2026-08-13T13:19:40.070Z,visualization,s22,-1.4410451286646424,2.2862127433717996,4.4983363562007,0.0,,
2026-08-13T13:19:40.071182Z,2026-08-13T13:19:40.070Z,state,s23,-0.4186110379239505,-0.7652424659478219,1.1960658805107398,0.0,0.0,False
2026-08-13T13:19:40.071426Z,2026-08-13T13:19:40.071Z,visualization,s23,-0.4186110379239505,-0.7652424659478219,1.1960658805107398,0.0,,
2026-08-13T13:19:40.071722Z,2026-08-13T13:19:40.071Z,state,s24,2.169720163214415,0.5154382285283621,4.67768747664628,0.0,0.0,False
2026-08-13T13:19:40.071937Z,2026-08-13T13:19:40.071Z,visualization,s24,2.169720163214415,0.5154382285283621,4.67768747664628,0.0,,
2026-08-13T13:19:40.617840Z,2026-08-13T13:19:40.617Z,state,s0,-1.999392865782133,2.0552738817825347,4.4904591827562195,0.0,0.0,False
2026-08-13T13:19:40.618188Z,2026-08-13T13:19:40.617Z,visualization,s0,-1.999392865782133,2.0552738817825347,4.4904591827562195,0.0,,
2026-08-13T13:19:40.618650Z,2026-08-13T13:19:40.618Z,state,s1,-2.432187958261566,-0.5196455173476988,3.220901454595795,0.0,0.0,False
2026-08-13T13:19:40.618990Z,2026-08-13T13:19:40.618Z,visualization,s1,-2.432187958261566,-0.5196455173476988,3.220901454595795,0.0,,
2026-08-13T13:19:40.619309Z,2026-08-13T13:19:40.619Z,state,s2,1.442849664489911,-0.6441626409787582,1.4730560230357685,0.0,0.0,False
2026-08-13T13:19:40.619606Z,2026-08-13T13:19:40.619Z,visualization,s2,1.442849664489911,-0.6441626409787582,1.4730560230357685,0.0,,
2026-08-13T13:19:40.619922Z,2026-08-13T13:19:40.619Z,state,s3,2.318773189086003,0.47501314067049893,2.9037117305391695,0.0,0.0,False
2026-08-13T13:19:40.620208Z,2026-08-13T13:19:40.619Z,visualization,s3,2.318773189086003,0.47501314067049893,2.9037117305391695,0.0,,
2026-08-13T13:19:40.620589Z,2026-08-13T13:19:40.620Z,state,s4,1.8541838492687779,1.830345920190294,2.970027192300884,0.0,0.0,False
2026-08-13T13:19:40.620828Z,2026-08-13T13:19:40.620Z,visualization,s4,1.8541838492687779,1.830345920190294,2.970027192300884,0.0,,
2026-08-13T13:19:40.621163Z,2026-08-13T13:19:40.620Z,state,s5,-2.104040799505249,1.0943465154616505,1.5374709719011066,0.0,0.0,False
2026-08-13T13:19:40.621432Z,2026-08-13T13:19:40.621Z,visualization,s5,-2.104040799505249,1.0943465154616505,1.5374709719011066,0.0,,
2026-08-13T13:19:40.621751Z,2026-08-13T13:19:40.621Z,state,s6,-1.2129036510249203,-0.8933757952096149,2.531627395227834,0.0,0.0,False
2026-08-13T13:19:40.621991Z,2026-08-13T13:19:40.621Z,visualization,s6,-1.2129036510249203,-0.8933757952096149,2.531627395227834,0.0,,
2026-08-13T13:19:40.622295Z,2026-08-13T13:19:40.622Z,state,s7,-1.494491468720126,0.8316282193280333,3.7447936283776295,0.0,0.0,False
2026-08-13T13:19:40.630605Z,2026-08-13T13:19:40.622Z,visualization,s7,-1.494491468720126,0.8316282193280333,3.7447936283776295,0.0,,
2026-08-13T13:19:40.665006Z,2026-08-13T13:19:40.622Z,state,s8,-2.1858224189039897,-0.23269454078991503,2.744399906662524,0.0,0.0,False
2026-08-13T13:19:40.682349Z,2026-08-13T13:19:40.623Z,visualization,s8,-2.1858224189039897,-0.23269454078991503,2.744399906662524,0.0,,
2026-08-13T13:19:40.682496Z,2026-08-13T13:19:40.623Z,state,s9,1.8236535249526655,-0.5049118429255635,3.6644044385145618,0.0,0.0,False
2026-08-13T13:19:40.682586Z,2026-08-13T13:19:40.623Z,visualization,s9,1.8236535249526655,-0.5049118429255635,3.6644044385145618,0.0,,
2026-08-13T13:19:40.683091Z,2026-08-13T13:19:40.624Z,state,s10,-1.6751536727406973,-1.9662509491200109,0.47065592575234516,0.0,0.0,False
2026-08-13T13:19:40.683207Z,2026-08-13T13:19:40.624Z,visualization,s10,-1.6751536727406973,-1.9662509491200109,0.47065592575234516,0.0,,
2026-08-13T13:19:40.683307Z,2026-08-13T13:19:40.624Z,state,s11,2.402483322209851,2.265077021235415,4.474940766422649,0.0,0.0,False
2026-08-13T13:19:40.683406Z,2026-08-13T13:19:40.625Z,visualization,s11,2.402483322209851,2.265077021235415,4.474940766422649,0.0,,
2026-08-13T13:19:40.683485Z,2026-08-13T13:19:40.625Z,state,s12,2.491841346478087,-1.236359728867873,4.756559360982873,0.0,0.0,False
2026-08-13T13:19:40.683566Z,2026-08-13T13:19:40.626Z,visualization,s12,2.491841346478087,-1.236359728867873,4.756559360982873,0.0,,
2026-08-13T13:19:40.683655Z,2026-08-13T13:19:40.626Z,state,s13,0.714706599674737,-0.6534346980460319,0.16514086138754325,0.0,0.0,False
2026-08-13T13:19:40.683726Z,2026-08-13T13:19:40.626Z,visualization,s13,0.714706599674737,-0.6534346980460319,0.16514086138754325,0.0,,
2026-08-13T13:19:40.683788Z,2026-08-13T13:19:40.626Z,state,s14,-1.5296975946450775,-0.9394427076903926,2.662569145742775,0.0,0.0,False
2026-08-13T13:19:40.683848Z,2026-08-13T13:19:40.627Z,visualization,s14,-1.5296975946450775,-0.9394427076903926,2.662569145742775,0.0,,
2026-08-13T13:19:40.683926Z,2026-08-13T13:19:40.627Z,state,s15,-1.6555453345452242,1.5982082796178156,2.151242120865415,0.0,0.0,False
2026-08-13T13:19:40.684013Z,2026-08-13T13:19:40.627Z,visualization,s15,-1.6555453345452242,1.5982082796178156,2.151242120865415,0.0,,
2026-08-13T13:19:40.684078Z,2026-08-13T13:19:40.628Z,state,s16,1.18041367365295,-0.46178677323990236,0.26002680124774635,0.0,0.0,False
2026-08-13T13:19:40.684136Z,2026-08-13T13:19:40.628Z,visualization,s16,1.18041367365295,-0.46178677323990236,0.26002680124774635,0.0,,
2026-08-13T13:19:40.684196Z,2026-08-13T13:19:40.628Z,state,s17,0.44464327221574385,-1.4818210765065816,3.139872846629838,0.0,0.0,False
2026-08-13T13:19:40.684548Z,2026-08-13T13:19:40.628Z,visualization,s17,0.44464327221574385,-1.4818210765065816,3.139872846629838,0.0,,
2026-08-13T13:19:40.685310Z,2026-08-13T13:19:40.629Z,state,s18,0.17649723524320926,-1.9436712848467015,0.5293806322747141,0.0,0.0,False
2026-08-13T13:19:40.685528Z,2026-08-13T13:19:40.629Z,visualization,s18,0.17649723524320926,-1.9436712848467015,0.5293806322747141,0.0,,
2026-08-13T13:19:40.685632Z,2026-08-13T13:19:40.629Z,state,s19,0.1782509427470229,0.5537082219823337,3.552397824893446,0.0,0.0,False
2026-08-13T13:19:40.685732Z,2026-08-13T13:19:40.629Z,visualization,s19,0.1782509427470229,0.5537082219823337,3.552397824893446,0.0,,
2026-08-13T13:19:40.685805Z,2026-08-13T13:19:40.630Z,state,s20,-1.1900088886269349,-2.4665866591208223,4.627330794852527,0.0,0.0,False
2026-08-13T13:19:40.685955Z,2026-08-13T13:19:40.630Z,visualization,s20,-1.1900088886269349,-2.4665866591208223,4.627330794852527,0.0,,
2026-08-13T13:19:40.686037Z,2026-08-13T13:19:40.630Z,state,s21,0.6467709292382247,0.8140537285963401,0.34014757253322536,0.0,0.0,False
2026-08-13T13:19:40.686118Z,2026-08-13T13:19:40.630Z,visualization,s21,0.6467709292382247,0.8140537285963401,0.34014757253322536,0.0,,
2026-08-13T13:19:40.686205Z,2026-08-13T13:19:40.631Z,state,s22,-1.4410451286646424,2.2862127433717996,4.4983363562007,0.0,0.0,False
2026-08-13T13:19:40.686272Z,2026-08-13T13:19:40.631Z,visualization,s22,-1.4410451286646424,2.2862127433717996,4.4983363562007,0.0,,
2026-08-13T13:19:40.686433Z,2026-08-13T13:19:40.631Z,state,s23,-0.4186110379239505,-0.7652424659478219,1.1960658805107398,0.0,0.0,False
2026-08-13T13:19:40.686509Z,2026-08-13T13:19:40.632Z,visualization,s23,-0.4186110379239505,-0.7652424659478219,1.1960658805107398,0.0,,
2026-08-13T13:19:40.686598Z,2026-08-13T13:19:40.632Z,state,s24,2.169720163214415,0.5154382285283621,4.67768747664628,0.0,0.0,False
2026-08-13T13:19:40.686688Z,2026-08-13T13:19:40.632Z,visualization,s24,2.169720163214415,0.5154382285283621,4.67768747664628,0.0,,
2026-08-13T13:19:41.182334Z,2026-08-13T13:19:41.181Z,state,s0,2.9815056921889482,2.491908231326414,4.4904591827562195,0.08743824473048947,0.0,True
2026-08-13T13:19:41.182751Z,2026-08-13T13:19:41.182Z,visualization,s0,2.9815056921889482,2.491908231326414,4.4904591827562195,0.08743824473048947,,
2026-08-13T13:19:41.183410Z,2026-08-13T13:19:41.182Z,state,s1,2.5602412338498963,-0.24459868178456753,3.220901454595795,0.05503714829613334,0.0,True
2026-08-13T13:19:41.183731Z,2026-08-13T13:19:41.183Z,visualization,s1,2.5602412338498963,-0.24459868178456753,3.220901454595795,0.05503714829613334,,
2026-08-13T13:19:41.184148Z,2026-08-13T13:19:41.183Z,state,s2,6.4247839051335145,-0.2195084029181524,1.4730560230357685,0.08503328502651997,0.0,True
2026-08-13T13:19:41.184434Z,2026-08-13T13:19:41.184Z,visualization,s2,6.4247839051335145,-0.2195084029181524,1.4730560230357685,0.08503328502651997,,
2026-08-13T13:19:41.185353Z,2026-08-13T13:19:41.184Z,state,s3,6.432450758249311,3.3171350340738504,2.9037117305391695,0.6045894847393058,0.0,True
2026-08-13T13:19:41.185607Z,2026-08-13T13:19:41.185Z,visualization,s3,6.432450758249311,3.3171350340738504,2.9037117305391695,0.6045894847393058,,
2026-08-13T13:19:41.186952Z,2026-08-13T13:19:41.185Z,state,s4,6.8509851808049715,1.6515263095260515,2.970027192300884,-0.0357715505469369,0.0,True
2026-08-13T13:19:41.187189Z,2026-08-13T13:19:41.186Z,visualization,s4,6.8509851808049715,1.6515263095260515,2.970027192300884,-0.0357715505469369,,
2026-08-13T13:19:41.187746Z,2026-08-13T13:19:41.187Z,state,s5,2.5785867214316265,2.847343805865879,1.5374709719011066,0.3582111143167884,0.0,True
2026-08-13T13:19:41.187965Z,2026-08-13T13:19:41.187Z,visualization,s5,2.5785867214316265,2.847343805865879,1.5374709719011066,0.3582111143167884,,
2026-08-13T13:19:41.188554Z,2026-08-13T13:19:41.188Z,state,s6,3.646487396396169,0.28404454105257676,2.531627395227834,0.23771661204899258,0.0,True
2026-08-13T13:19:41.188777Z,2026-08-13T13:19:41.188Z,visualization,s6,3.646487396396169,0.28404454105257676,2.531627395227834,0.23771661204899258,,
2026-08-13T13:19:41.189124Z,2026-08-13T13:19:41.188Z,state,s7,1.786508161822247,4.604563604990081,3.7447936283776295,0.8550246278128693,0.0,True
2026-08-13T13:19:41.189392Z,2026-08-13T13:19:41.189Z,visualization,s7,1.786508161822247,4.604563604990081,3.7447936283776295,0.8550246278128693,,
2026-08-13T13:19:41.190224Z,2026-08-13T13:19:41.189Z,state,s8,2.3918306889823446,1.7785468728296896,2.744399906662524,0.4139712406504874,0.0,True
2026-08-13T13:19:41.190437Z,2026-08-13T13:19:41.190Z,visualization,s8,2.3918306889823446,1.7785468728296896,2.744399906662524,0.4139712406504874,,
2026-08-13T13:19:41.190922Z,2026-08-13T13:19:41.190Z,state,s9,6.5558763758217,1.1094198732074414,3.6644044385145618,0.3287564669450395,0.0,True
2026-08-13T13:19:41.191095Z,2026-08-13T13:19:41.190Z,visualization,s9,6.5558763758217,1.1094198732074414,3.6644044385145618,0.3287564669450395,,
2026-08-13T13:19:41.191886Z,2026-08-13T13:19:41.191Z,state,s10,2.7158092752541365,0.42528504043492726,0.47065592575234516,0.49872610050207405,0.0,True
2026-08-13T13:19:41.192126Z,2026-08-13T13:19:41.191Z,visualization,s10,2.7158092752541365,0.42528504043492726,0.47065592575234516,0.49872610050207405,,
2026-08-13T13:19:41.192509Z,2026-08-13T13:19:41.192Z,state,s11,4.135661013738318,6.955076497737311,4.474940766422649,1.2168144577770417,0.0,True
2026-08-13T13:19:41.192765Z,2026-08-13T13:19:41.192Z,visualization,s11,4.135661013738318,6.955076497737311,4.474940766422649,1.2168144577770417,,
2026-08-13T13:19:41.193778Z,2026-08-13T13:19:41.192Z,state,s12,7.425399981239351,-0.4239563823874448,4.756559360982873,0.1632042124498766,0.0,True
2026-08-13T13:19:41.194032Z,2026-08-13T13:19:41.193Z,visualization,s12,7.425399981239351,-0.4239563823874448,4.756559360982873,0.1632042124498766,,
2026-08-13T13:19:41.194459Z,2026-08-13T13:19:41.193Z,state,s13,5.544759930188382,0.6390763558308961,0.16514086138754325,0.26147139117447527,0.0,True
2026-08-13T13:19:41.194711Z,2026-08-13T13:19:41.194Z,visualization,s13,5.544759930188382,0.6390763558308961,0.16514086138754325,0.26147139117447527,,
2026-08-13T13:19:41.195596Z,2026-08-13T13:19:41.194Z,state,s14,3.17391843565951,0.7564335376358156,2.662569145742775,0.34604003871480576,0.0,True
2026-08-13T13:19:41.195785Z,2026-08-13T13:19:41.195Z,visualization,s14,3.17391843565951,0.7564335376358156,2.662569145742775,0.34604003871480576,,
2026-08-13T13:19:41.196158Z,2026-08-13T13:19:41.195Z,state,s15,2.886189334337561,3.689295603826963,2.151242120865415,0.4314820368320696,0.0,True
2026-08-13T13:19:41.196351Z,2026-08-13T13:19:41.196Z,visualization,s15,2.886189334337561,3.689295603826963,2.151242120865415,0.4314820368320696,,
2026-08-13T13:19:41.196708Z,2026-08-13T13:19:41.196Z,state,s16,5.645282727597852,1.7887563459038216,0.26002680124774635,0.46688697811193935,0.0,True
2026-08-13T13:19:41.196965Z,2026-08-13T13:19:41.196Z,visualization,s16,5.645282727597852,1.7887563459038216,0.26002680124774635,0.46688697811193935,,
2026-08-13T13:19:41.197976Z,2026-08-13T13:19:41.197Z,state,s17,4.871998289559548,0.8416520889077824,3.139872846629838,0.48328971617327227,0.0,True
2026-08-13T13:19:41.198176Z,2026-08-13T13:19:41.197Z,visualization,s17,4.871998289559548,0.8416520889077824,3.139872846629838,0.48328971617327227,,
2026-08-13T13:19:41.199233Z,2026-08-13T13:19:41.198Z,state,s18,4.064402620418709,1.2002421547892168,0.5293806322747141,0.6799867073066178,0.0,True
2026-08-13T13:19:41.199473Z,2026-08-13T13:19:41.199Z,visualization,s18,4.064402620418709,1.2002421547892168,0.5293806322747141,0.6799867073066178,,
2026-08-13T13:19:41.199803Z,2026-08-13T13:19:41.199Z,state,s19,2.7174193577610533,4.8609838992747845,3.552397824893446,1.0381281242149714,0.0,True
2026-08-13T13:19:41.199987Z,2026-08-13T13:19:41.199Z,visualization,s19,2.7174193577610533,4.8609838992747845,3.552397824893446,1.0381281242149714,,
2026-08-13T13:19:41.200364Z,2026-08-13T13:19:41.200Z,state,s20,2.9039368787704443,0.4038850884511834,4.627330794852527,0.6114976334840003,0.0,True
2026-08-13T13:19:41.200699Z,2026-08-13T13:19:41.200Z,visualization,s20,2.9039368787704443,0.4038850884511834,4.627330794852527,0.6114976334840003,,
2026-08-13T13:19:41.201365Z,2026-08-13T13:19:41.200Z,state,s21,5.646062489562863,0.7298878515032768,0.34014757253322536,-0.01683397048296192,0.0,True
2026-08-13T13:19:41.201555Z,2026-08-13T13:19:41.201Z,visualization,s21,5.646062489562863,0.7298878515032768,0.34014757253322536,-0.01683397048296192,,
2026-08-13T13:19:41.202459Z,2026-08-13T13:19:41.201Z,state,s22,3.5454576430612956,2.6533504662627374,4.4983363562007,0.07349368722514406,0.0,True
2026-08-13T13:19:41.202637Z,2026-08-13T13:19:41.202Z,visualization,s22,3.5454576430612956,2.6533504662627374,4.4983363562007,0.07349368722514406,,
2026-08-13T13:19:41.203064Z,2026-08-13T13:19:41.202Z,state,s23,3.275866978020619,2.603857145180095,1.1960658805107398,0.7393664535813561,0.0,True
2026-08-13T13:19:41.203318Z,2026-08-13T13:19:41.203Z,visualization,s23,3.275866978020619,2.603857145180095,1.1960658805107398,0.7393664535813561,,
2026-08-13T13:19:41.204010Z,2026-08-13T13:19:41.203Z,state,s24,6.619522631462875,2.795626377249851,4.67768747664628,0.47353779418047476,0.0,True
2026-08-13T13:19:41.204211Z,2026-08-13T13:19:41.203Z,visualization,s24,6.619522631462875,2.795626377249851,4.67768747664628,0.47353779418047476,,
2026-08-13T13:19:41.742801Z,2026-08-13T13:19:41.742Z,state,s0,8.460494105957137,2.972206015824681,4.4904591827562195,0.08743824473048945,0.0,True
2026-08-13T13:19:41.743026Z,2026-08-13T13:19:41.742Z,visualization,s0,8.460494105957137,2.972206015824681,4.4904591827562195,0.08743824473048945,,
2026-08-13T13:19:41.743502Z,2026-08-13T13:19:41.743Z,state,s1,7.0,0.0,4.220901454595795,0.0,0.0,True
2026-08-13T13:19:41.743761Z,2026-08-13T13:19:41.743Z,visualization,s1,7.0,0.0,4.220901454595795,0.0,,
2026-08-13T13:19:41.744165Z,2026-08-13T13:19:41.743Z,state,s2,9.0,0.0,3.9730560230357685,0.0,0.0,True
2026-08-13T13:19:41.744427Z,2026-08-13T13:19:41.744Z,visualization,s2,9.0,0.0,3.9730560230357685,0.0,,
2026-08-13T13:19:41.745093Z,2026-08-13T13:19:41.744Z,state,s3,10.95749608432895,6.44346911681754,2.9037117305391695,0.6045894847393058,0.0,True
2026-08-13T13:19:41.745334Z,2026-08-13T13:19:41.745Z,visualization,s3,10.95749608432895,6.44346911681754,2.9037117305391695,0.6045894847393058,,
2026-08-13T13:19:41.746488Z,2026-08-13T13:19:41.745Z,state,s4,12.347466645494785,1.4548247377953847,2.970027192300884,-0.035771550546936905,0.0,True
2026-08-13T13:19:41.746673Z,2026-08-13T13:19:41.746Z,visualization,s4,12.347466645494785,1.4548247377953847,2.970027192300884,-0.035771550546936905,,
2026-08-13T13:19:41.747436Z,2026-08-13T13:19:41.746Z,state,s5,7.729476994462193,4.775640825310529,1.5374709719011066,0.35821111431678865,0.0,True
2026-08-13T13:19:41.747689Z,2026-08-13T13:19:41.747Z,visualization,s5,7.729476994462193,4.775640825310529,1.5374709719011066,0.35821111431678865,,
2026-08-13T13:19:41.748305Z,2026-08-13T13:19:41.747Z,state,s6,8.991817548559363,1.5792069109409874,2.531627395227834,0.23771661204899255,0.0,True
2026-08-13T13:19:41.748563Z,2026-08-13T13:19:41.748Z,visualization,s6,8.991817548559363,1.5792069109409874,2.531627395227834,0.23771661204899255,,
2026-08-13T13:19:41.748980Z,2026-08-13T13:19:41.748Z,state,s7,3.0,6.0,7.2447936283776295,0.0,0.0,True
2026-08-13T13:19:41.749236Z,2026-08-13T13:19:41.749Z,visualization,s7,3.0,6.0,7.2447936283776295,0.0,,
2026-08-13T13:19:41.750100Z,2026-08-13T13:19:41.749Z,state,s8,7.42724910765731,3.9909124278112547,2.744399906662524,0.41397124065048735,0.0,True
2026-08-13T13:19:41.750298Z,2026-08-13T13:19:41.749Z,visualization,s8,7.42724910765731,3.9909124278112547,2.744399906662524,0.41397124065048735,,
2026-08-13T13:19:41.750816Z,2026-08-13T13:19:41.750Z,state,s9,11.761321511777636,2.885184760953747,3.6644044385145618,0.3287564669450395,0.0,True
2026-08-13T13:19:41.750988Z,2026-08-13T13:19:41.750Z,visualization,s9,11.761321511777636,2.885184760953747,3.6644044385145618,0.3287564669450395,,
2026-08-13T13:19:41.751591Z,2026-08-13T13:19:41.751Z,state,s10,7.545868518048456,3.055974628945359,0.47065592575234516,0.49872610050207405,0.0,True
2026-08-13T13:19:41.751798Z,2026-08-13T13:19:41.751Z,visualization,s10,7.545868518048456,3.055974628945359,0.47065592575234516,0.49872610050207405,,
2026-08-13T13:19:41.752240Z,2026-08-13T13:19:41.751Z,state,s11,6.0,12.0,4.474940766422649,1.2168144577770417,0.0,True
2026-08-13T13:19:41.752492Z,2026-08-13T13:19:41.752Z,visualization,s11,6.0,12.0,4.474940766422649,1.2168144577770417,,
2026-08-13T13:19:41.753454Z,2026-08-13T13:19:41.752Z,state,s12,10.0,0.0,7.256559360982873,0.0,0.0,True
2026-08-13T13:19:41.753648Z,2026-08-13T13:19:41.753Z,visualization,s12,10.0,0.0,7.256559360982873,0.0,,
2026-08-13T13:19:41.754024Z,2026-08-13T13:19:41.753Z,state,s13,10.857818593753393,2.060838515095517,0.16514086138754325,0.26147139117447527,0.0,True
2026-08-13T13:19:41.754354Z,2026-08-13T13:19:41.754Z,visualization,s13,10.857818593753393,2.060838515095517,0.16514086138754325,0.26147139117447527,,
2026-08-13T13:19:41.756600Z,2026-08-13T13:19:41.755Z,state,s14,8.347896068994558,2.6218974074946444,2.662569145742775,0.34604003871480576,0.0,True
2026-08-13T13:19:41.756806Z,2026-08-13T13:19:41.756Z,visualization,s14,8.347896068994558,2.6218974074946444,2.662569145742775,0.34604003871480576,,
2026-08-13T13:19:41.757109Z,2026-08-13T13:19:41.756Z,state,s15,7.882097470108622,5.989491660457024,2.151242120865415,0.43148203683206954,0.0,True
